"","sampleID","rank","compound","drugPotential","lowCI","highCI","P","FDR","compound_avgRank"
"2922","sc5rJUQ060_Cancer_TN",53,"XMD.1527",-0.0278536012627444,-0.0940026448316129,0.0385402923146697,0.397211765740626,0.593851253731035,83.76
"2923","sc5rJUQ060_Cancer_TN",54,"WYE.125132",-0.0271017165836062,-0.093256788430484,0.0392916055589946,0.410082018860612,0.601188202407305,31.52
"2924","sc5rJUQ060_Cancer_TN",55,"lapatinib",-0.0267042004991983,-0.092862429446714,0.0396887891959943,0.416985279226037,0.605430549645496,80.48
"2925","sc5rJUQ060_Cancer_TN",56,"tivantinib",-0.0253018240590209,-0.0914710249795159,0.0410898252640926,0.441879114387658,0.629325807708389,42.24
"2926","sc5rJUQ060_Cancer_TN",57,"GSK.3.inhibitor.IX",-0.0251266496892213,-0.0912972029920751,0.0412648138635529,0.445047248179943,0.629325807708389,55.88
"2927","sc5rJUQ060_Cancer_TN",58,"WZ.3105",-0.0250770791931997,-0.0912480144585728,0.0413143310513238,0.445946102150978,0.629325807708389,71.92
"2928","sc5rJUQ060_Cancer_TN",59,"pelitinib",-0.0241381716822724,-0.0903162806623552,0.042252167272682,0.46316494894835,0.632775679795257,78.52
"2929","sc5rJUQ060_Cancer_TN",60,"GW.5074",-0.0228997404943167,-0.0890871344946106,0.0434890065100325,0.486432085207892,0.644309165494665,65.52
"2930","sc5rJUQ060_Cancer_TN",61,"GSK.2126458",-0.0203467692714648,-0.0865526676426898,0.0460380539958335,0.536321624595802,0.692175771914241,35.08
"2931","sc5rJUQ060_Cancer_TN",62,"NVP.AUY922",-0.0172580739806325,-0.0834852137318668,0.0491208469345845,0.599932784747763,0.736502849568392,59.8
"2932","sc5rJUQ060_Cancer_TN",63,"buparlisib",-0.0165390599810208,-0.0827709643581747,0.0498383055020487,0.615215803746167,0.749174083594123,48.48
"2933","sc5rJUQ060_Cancer_TN",64,"masitinib",-0.0161846611603781,-0.0824188889644109,0.050191912454361,0.622811084041224,0.752355789521799,87.36
"2934","sc5rJUQ060_Cancer_TN",65,"AT7867",-0.0151188954959125,-0.0813600107986462,0.051255196513426,0.645891974421137,0.767950300295998,82.8
"2935","sc5rJUQ060_Cancer_TN",66,"ruxolitinib",-0.0147389104405855,-0.0809824452280286,0.0516342603982198,0.654205725044827,0.770792833729577,68.44
"2936","sc5rJUQ060_Cancer_TN",67,"ZG.10",-0.0143776805637838,-0.0806234977878432,0.0519945968396296,0.662149056882373,0.770792833729577,66.32
"2937","sc5rJUQ060_Cancer_TN",68,"JNK.9L",-0.0114299589274911,-0.0776937590482932,0.0549343820384217,0.728322362825998,0.817517282970705,97
"2938","sc5rJUQ060_Cancer_TN",69,"afatinib",-0.0110641195990776,-0.0773300717131784,0.0552991561412087,0.736690323823842,0.817942933069119,98.16
"2939","sc5rJUQ060_Cancer_TN",70,"PHA.793887",-0.0101697801957015,-0.0764409188653709,0.0561908168888706,0.757276709567883,0.834662650691608,71.24
"2940","sc5rJUQ060_Cancer_TN",71,"QL.X.138",-0.00742955944671902,-0.0737159331320178,0.0589221714551442,0.821371696596449,0.891071217212731,31.76
"2941","sc5rJUQ060_Cancer_TN",72,"AKT.inhibitor.1.2",-0.00722718185152817,-0.0735146414532586,0.0591238548556553,0.826158744435645,0.891071217212731,59.84
"2942","sc5rJUQ060_Cancer_TN",73,"GDC.0941",-0.0067655868332387,-0.0730555030497552,0.0595838462464974,0.83710122730215,0.896470108671097,69.96
"2943","sc5rJUQ060_Cancer_TN",74,"GSK.690693",-0.00548467312567421,-0.0717812591907595,0.0608601623593309,0.867625163196901,0.922615490441775,35.2
"2944","sc5rJUQ060_Cancer_TN",75,"NU.7441",-0.00499434084022247,-0.0712934228333309,0.0613486772773668,0.879364641636839,0.927009815553485,85.36
"2945","sc5rJUQ060_Cancer_TN",76,"MK.1775",-0.00450718223781302,-0.0708087125917561,0.0618339988005361,0.891054420872996,0.927009815553485,58.4
"2946","sc5rJUQ060_Cancer_TN",77,"veliparib",-0.00393743890564215,-0.0702417929486341,0.0624015538288946,0.90475576312056,0.927009815553485,91.56
"2947","sc5rJUQ060_Cancer_TN",78,"nilotinib",-0.00288660484180745,-0.0691960545307258,0.0634482392547423,0.930097922934927,0.941713750565101,49.08
"2948","sc5rJUQ060_Cancer_TN",79,"OSI.027",-0.00266396077248091,-0.0689744713844627,0.0636699856032137,0.935477235660697,0.941713750565101,40.72
"2949","sc5rJUQ060_Cancer_TN",80,"HG.5.88.01",0.00226389816352309,-0.0640684186655815,0.0685762986758723,0.945150395939186,0.945150395939186,87.64
"2950","sc5rJUQ060_Cancer_TN",81,"nintedanib",0.00377811812239206,-0.0625602550074267,0.0700832541070606,0.908592401999443,0.927009815553485,103.04
"2951","sc5rJUQ060_Cancer_TN",82,"olaparib",0.00411203888751356,-0.0622276290203429,0.0704155321522197,0.900553733516287,0.927009815553485,93.56
"2952","sc5rJUQ060_Cancer_TN",83,"LDN.193189",0.00471395770323018,-0.0616280069190067,0.0710144526700356,0.886089630962951,0.927009815553485,73.96
"2953","sc5rJUQ060_Cancer_TN",84,"NVP.TAE684",0.00988788581932739,-0.0564718450177838,0.0761606374341712,0.763802094627418,0.835754465860436,88
"2954","sc5rJUQ060_Cancer_TN",85,"CYT387",0.0113174278563395,-0.0550465873358348,0.0775818918017742,0.73089293510626,0.817517282970705,91.16
"2955","sc5rJUQ060_Cancer_TN",86,"TWS.119",0.011547900436928,-0.0548167801668025,0.0778110030259413,0.725631469455311,0.817517282970705,118.96
"2956","sc5rJUQ060_Cancer_TN",87,"WH.4025",0.0118982640982908,-0.0544674145933169,0.0781592837511105,0.717657786552444,0.817517282970705,107.6
"2957","sc5rJUQ060_Cancer_TN",88,"dasatinib",0.0130973562615074,-0.053271615328201,0.0793511248437708,0.690604732105219,0.796040569067847,94.24
"2958","sc5rJUQ060_Cancer_TN",89,"PF.04217903",0.0143120449954234,-0.0520600682151674,0.0805582750941384,0.663596479369834,0.770792833729577,69.08
"2959","sc5rJUQ060_Cancer_TN",90,"BIX.02189",0.015931896969536,-0.0504441017026945,0.0821677717861162,0.628252837536285,0.752906178317294,104.88
"2960","sc5rJUQ060_Cancer_TN",91,"SB.216763",0.0174526079516052,-0.0489267220212753,0.083678446906961,0.595827533870717,0.736502849568392,84.4
"2961","sc5rJUQ060_Cancer_TN",92,"QL.XI.92",0.0182860270289255,-0.0480949986526651,0.0845062367656624,0.578386424451494,0.721788017290707,84.88
"2962","sc5rJUQ060_Cancer_TN",93,"AZD.8055",0.0188425616374613,-0.0475395451282318,0.0850589614407221,0.566874805545876,0.713317463645227,42.88
"2963","sc5rJUQ060_Cancer_TN",94,"KIN001.266",0.01943869219099,-0.0469445270319453,0.0856509657915783,0.554667129755476,0.703821315908209,108.64
"2964","sc5rJUQ060_Cancer_TN",95,"AT.7519",0.0199106244712547,-0.046473442026859,0.0861195983702351,0.545094721784739,0.697536466012674,114.36
"2965","sc5rJUQ060_Cancer_TN",96,"AS.605240",0.0207150266728549,-0.0456704159304992,0.086918308751247,0.528969736627477,0.688572674403009,87.2
"2966","sc5rJUQ060_Cancer_TN",97,"KIN001.244",0.0225571071952272,-0.0438311634323294,0.0887470344500938,0.492978985914797,0.647302842375082,65.36
"2967","sc5rJUQ060_Cancer_TN",98,"WH.4023",0.0231537741734716,-0.043235315969845,0.089339280016122,0.481608570513929,0.643565434934542,105.6
"2968","sc5rJUQ060_Cancer_TN",99,"NVP.BGJ398",0.0234227847921257,-0.0429666593866403,0.0896062819097729,0.476529136134999,0.642463388896293,100.52
"2969","sc5rJUQ060_Cancer_TN",100,"HG.6.64.01",0.02403103593645,-0.0423591733409992,0.0902099561221044,0.465152983160752,0.632775679795257,111.92
"2970","sc5rJUQ060_Cancer_TN",101,"erlotinib",0.0243145096540958,-0.0420760394243755,0.0904912801614521,0.459903103168497,0.632775679795257,94.44
"2971","sc5rJUQ060_Cancer_TN",102,"GDC.0879",0.0247084893067752,-0.0416825143270836,0.09088225459274,0.452661974203511,0.632775679795257,67.04
"2972","sc5rJUQ060_Cancer_TN",103,"AZ.628",0.0274428160028771,-0.0389507746793107,0.0935951622676265,0.40421290963981,0.598393621133444,98.44
"2973","sc5rJUQ060_Cancer_TN",104,"amuvatinib",0.0292765314188197,-0.0371182381043009,0.0954139633618014,0.373530589186706,0.575542030277475,96.32
"2974","sc5rJUQ060_Cancer_TN",105,"TGX.221",0.0296604458427338,-0.0367345139467682,0.0957946993635519,0.367293866540612,0.575542030277475,81.12
"2975","sc5rJUQ060_Cancer_TN",106,"torin.2",0.0312672251098162,-0.0351283185171499,0.0973879661790287,0.341900603964412,0.549223310623682,35.88
"2976","sc5rJUQ060_Cancer_TN",107,"GSK.461364",0.0377886923631044,-0.0286056977044086,0.103851112814537,0.250648205739364,0.435033092720046,45.8
"2977","sc5rJUQ060_Cancer_TN",108,"ibrutinib",0.0391430550373351,-0.0272503860485838,0.105192664298513,0.234054238495876,0.420740357296158,110.28
"2978","sc5rJUQ060_Cancer_TN",109,"GSK.1059615",0.0418579464718871,-0.0245328570702759,0.10788115126087,0.203165357862788,0.377374472451488,62.36
"2979","sc5rJUQ060_Cancer_TN",110,"selumetinib",0.042626470515696,-0.0237634081696971,0.108642025469661,0.194985455564788,0.372658606570349,72.24
"2980","sc5rJUQ060_Cancer_TN",111,"AZD.7762",0.0478364505512209,-0.0185450834621862,0.113798106944744,0.145796214083128,0.293536377687363,79.4
"2981","sc5rJUQ060_Cancer_TN",112,"XMD.132",0.0486657742013076,-0.017714097719667,0.114618523346464,0.138929799563989,0.283491888299492,81.72
"2982","sc5rJUQ060_Cancer_TN",113,"neratinib",0.0505448736405603,-0.0158308929188876,0.116477107748459,0.124293801333869,0.260671722241864,108.32
"2983","sc5rJUQ060_Cancer_TN",114,"BX.912",0.0508872878870123,-0.0154876798514362,0.116815733961421,0.121761088445395,0.258956681059925,76.2
"2984","sc5rJUQ060_Cancer_TN",115,"serdemetan",0.052040610659289,-0.014331551407797,0.117956185088662,0.113525874178235,0.248440681172659,77.04
"2985","sc5rJUQ060_Cancer_TN",116,"SAR.245408",0.0556927545394532,-0.0106693518731664,0.121566422506693,0.090309018258148,0.209794796261236,94.32
"2986","sc5rJUQ060_Cancer_TN",117,"AZD.5438",0.0567644595956678,-0.00959435807045741,0.122625499635787,0.084272681057097,0.198830856869088,116.24
"2987","sc5rJUQ060_Cancer_TN",118,"linifanib",0.0579286408302837,-0.00842643047316667,0.123775793344866,0.0780893127084815,0.187166447920329,94.84
"2988","sc5rJUQ060_Cancer_TN",119,"SYK.inhibitor",0.0608116185626261,-0.00553339577188597,0.126623618475133,0.0643531674144856,0.163076809364267,113.36
"2989","sc5rJUQ060_Cancer_TN",120,"BMS.777607",0.0631389231249307,-0.00319716222645573,0.128921754741443,0.0547752821051838,0.150383047234232,122.36
"2990","sc5rJUQ060_Cancer_TN",121,"torin.1",0.0632150017459591,-0.00312077949604776,0.128996867938109,0.0544833919037532,0.150383047234232,41.08
"2991","sc5rJUQ060_Cancer_TN",122,"brivanib",0.0659412581235013,-0.000383114485120524,0.131688030510757,0.0448474827094714,0.13023019017558,103.8
"2992","sc5rJUQ060_Cancer_TN",123,"saracatinib",0.0661163044371836,-0.000207301678018385,0.131860790432237,0.0442812039740806,0.13023019017558,112.76
"2993","sc5rJUQ060_Cancer_TN",124,"CHIR.99021",0.0692620279682692,0.00295289542516893,0.134964745004467,0.0350876905353593,0.10812737287427,93.92
"2994","sc5rJUQ060_Cancer_TN",125,"Y.39983",0.0700410101777022,0.00373566640643622,0.135733184728433,0.0330805699925209,0.106280129124907,112.6
"2995","sc5rJUQ060_Cancer_TN",126,"KIN001.242",0.0710393569449872,0.0047389876936581,0.136717904658169,0.030652360924344,0.100619706512521,81.44
"2996","sc5rJUQ060_Cancer_TN",127,"alvocidib",0.074613601289534,0.0083321363987933,0.140242298811709,0.0231706453889048,0.08136668497034,108.04
"2997","sc5rJUQ060_Cancer_TN",128,"CGP.60474",0.0765510671491317,0.0102805652368432,0.142152047885898,0.0198198573663442,0.0787578542715257,138.48
"2998","sc5rJUQ060_Cancer_TN",129,"SAR.245409",0.0768952042725796,0.0106267022682891,0.14249121082033,0.0192710828238948,0.0786468515245436,90.96
"2999","sc5rJUQ060_Cancer_TN",130,"pyrazolanthrone",0.0801778139031845,0.013929186775334,0.145725599259602,0.0146683644333961,0.0692163446700878,99.4
"3000","sc5rJUQ060_Cancer_TN",131,"HY.11007",0.0821699433250109,0.0159340827147054,0.147687781552196,0.0123736496625113,0.0622807033013069,97.6
"3001","sc5rJUQ060_Cancer_TN",132,"ON.01910",0.0857083397376787,0.0194964685293968,0.151171715087456,0.0090699553264083,0.0507245649736168,117.8
"3002","sc5rJUQ060_Cancer_TN",133,"ponatinib",0.0870773468663744,0.0208752083687526,0.152519214308489,0.00801960065966001,0.0465753730618716,97.04
"3003","sc5rJUQ060_Cancer_TN",134,"BMS.387032",0.0902074667698882,0.024028527609874,0.155599244317808,0.00601560043389159,0.0363342266207052,140.72
"3004","sc5rJUQ060_Cancer_TN",135,"SB.203580",0.090950147658759,0.0247769063269551,0.156329853837203,0.00561184205011187,0.0353078395652872,121.88
"3005","sc5rJUQ060_Cancer_TN",136,"Y.27632",0.0920882892700075,0.0259239236721735,0.157449357530883,0.00504032408495919,0.0337046168127978,125.72
"3006","sc5rJUQ060_Cancer_TN",137,"SB.239063",0.0976817756796317,0.0315635637263295,0.16294880586903,0.00292431060199887,0.0220785450450915,131.2
"3007","sc5rJUQ060_Cancer_TN",138,"AZD.1480",0.0985932985140982,0.0324830069398668,0.163844619985263,0.00266905424144683,0.0212119573925512,89.56
"3008","sc5rJUQ060_Cancer_TN",139,"MK.2206",0.100327540452963,0.0342326270211942,0.165548677792168,0.00223875359245162,0.0187806551366774,77.16
"3009","sc5rJUQ060_Cancer_TN",140,"A.443644",0.101179276433082,0.0350920640197533,0.166385446897826,0.00205155543142381,0.0182226394202938,86.56
"3010","sc5rJUQ060_Cancer_TN",141,"AS.601245",0.102816553645582,0.0367444193604053,0.16799368981794,0.0017313970396992,0.0163400595621612,121.12
"3011","sc5rJUQ060_Cancer_TN",142,"ABT.737",0.103093453227323,0.0370239047065101,0.168265644766892,0.00168202341004218,0.0163400595621612,116.72
"3012","sc5rJUQ060_Cancer_TN",143,"OSI.930",0.105020113323306,0.0389688426803034,0.170157625603659,0.0013727266244149,0.0148058371633322,112.52
"3013","sc5rJUQ060_Cancer_TN",144,"GSK.429286A",0.107548737573874,0.0415222152156696,0.172640006905897,0.00104609987640551,0.0121508524105563,134.44
"3014","sc5rJUQ060_Cancer_TN",145,"KIN001.220",0.110025146561102,0.0440236976282615,0.175070326688686,0.000797223764930076,0.0109437080458583,114.8
"3015","sc5rJUQ060_Cancer_TN",146,"TAK.715",0.116021967543234,0.050084666437697,0.180952256960038,0.000403533464056402,0.00677039478583519,127
"3016","sc5rJUQ060_Cancer_TN",147,"MLN.8054",0.119565970862617,0.0536688645180454,0.184426179846945,0.000265736681125087,0.00501577985623601,78.52
"3017","sc5rJUQ060_Cancer_TN",148,"VX.745",0.128445285962496,0.0626563481340926,0.193122801239317,8.87001359172899e-05,0.00237519557983735,138.24
"3018","sc5rJUQ060_Cancer_TN",149,"KIN001.055",0.148779783513604,0.0832788384008573,0.213000701191674,5.45149615815434e-06,0.000205793979970326,111.88
"3019","sc5rJUQ060_Cancer_TN",150,"THZ.2.98.01",0.153903317440213,0.0884837995373196,0.218000818464072,2.53805060266327e-06,0.000169786864806374,89.48
"3020","sc5rJUQ060_Cancer_TN",151,"doramapimod",0.163205281470502,0.0979427375705851,0.227070122861021,5.93920435960091e-07,8.96819858299738e-05,138
"3021","sc5rJUQ064_Cancer_TN",1,"QL.XII.47",-0.130856104720232,-0.195482264065356,-0.0650983788656574,6.5025568439108e-05,0.000577580049076783,6.6
"3022","sc5rJUQ064_Cancer_TN",2,"TNF_lig",-0.127743787879009,-0.192436106136987,-0.0619459159451138,9.69885476968082e-05,0.000770803721169371,12.68
"3023","sc5rJUQ064_Cancer_TN",3,"CP466722",-0.123104609082582,-0.187893227551574,-0.0572493315805302,0.00017310887562414,0.00124473524853548,21.2
"3024","sc5rJUQ064_Cancer_TN",4,"nilotinib",-0.105706437998864,-0.170831480670644,-0.0396617993108978,0.00127584964937686,0.00583797869866383,49.08
"3025","sc5rJUQ064_Cancer_TN",5,"GDC.0879",-0.0845548887018967,-0.150036196569099,-0.018335012676205,0.0100483260522203,0.0303459446777053,67.04
"3026","sc5rJUQ064_Cancer_TN",6,"celastrol",-0.0791768072556252,-0.144739445764355,-0.0129219662405602,0.0159569090902602,0.0438089685932599,13.72
"3027","sc5rJUQ064_Cancer_TN",7,"XMD.892",-0.0738547041987635,-0.139494125147156,-0.00756908230959965,0.024611207673969,0.0651930449765093,36.84
"3028","sc5rJUQ064_Cancer_TN",8,"GSK.3.inhibitor.IX",-0.0688903096999312,-0.134598029589802,-0.00257939785093393,0.036081469209097,0.0866640084915478,55.88
"3029","sc5rJUQ064_Cancer_TN",9,"WZ.3105",-0.0594323195108236,-0.125261272778212,0.00691764494630013,0.0706539124655285,0.14817695530965,71.92
"3030","sc5rJUQ064_Cancer_TN",10,"XMD.885",-0.0520186588939261,-0.117934479938894,0.0143535582317837,0.113678422936179,0.214568023292037,22
"3031","sc5rJUQ064_Cancer_TN",11,"alvocidib",-0.0486382079855029,-0.114591254647619,0.0177417206559341,0.139153967872834,0.247202931162329,108.04
"3032","sc5rJUQ064_Cancer_TN",12,"BMS.345541",-0.0432140471360698,-0.109223701221887,0.0231750713857315,0.18889610710462,0.310036001878235,44.64
"3033","sc5rJUQ064_Cancer_TN",13,"tivantinib",-0.0419585913615921,-0.107980798739821,0.0244320955384957,0.202080151742129,0.320779365758028,42.24
"3034","sc5rJUQ064_Cancer_TN",14,"HY.11007",-0.0419032400013312,-0.107925996086654,0.0244875112149712,0.202676456022479,0.320779365758028,97.6
"3035","sc5rJUQ064_Cancer_TN",15,"ZG.10",-0.0351084398239432,-0.101195504560749,0.0312871088791329,0.285861447439151,0.397583146899047,66.32
"3036","sc5rJUQ064_Cancer_TN",16,"PHA.665752",-0.0350258475188339,-0.101113656712014,0.0313697217117826,0.28699710603971,0.397583146899047,65.4
"3037","sc5rJUQ064_Cancer_TN",17,"KIN001.242",-0.0343991132291943,-0.100492542420475,0.0319965822111965,0.295713829209463,0.405934438278445,81.44
"3038","sc5rJUQ064_Cancer_TN",18,"MLN.8054",-0.0313526888765853,-0.0974727017338641,0.0350428761959514,0.340582116551119,0.459177674993026,78.52
"3039","sc5rJUQ064_Cancer_TN",19,"XMD.16144",-0.0305220354702321,-0.0966490854625841,0.0358732800386878,0.353534820123359,0.472422635740064,45.76
"3040","sc5rJUQ064_Cancer_TN",20,"veliparib",-0.0301153760473813,-0.0962458381571637,0.0362797838557546,0.359987895302498,0.476826071848046,91.56
"3041","sc5rJUQ064_Cancer_TN",21,"XMD.1499",-0.0285032619067941,-0.094647036993118,0.037891064957711,0.386289601405462,0.498544699249784,33.4
"3042","sc5rJUQ064_Cancer_TN",22,"ABT.737",-0.0240224064385145,-0.0902013918989594,0.0423677923274768,0.465313319861715,0.584327443994997,116.72
"3043","sc5rJUQ064_Cancer_TN",23,"LDN.193189",-0.021362420373489,-0.087561059791226,0.04502406742059,0.51617047763557,0.623533936983769,73.96
"3044","sc5rJUQ064_Cancer_TN",24,"JWE.035",-0.0200866450709999,-0.0862943807507599,0.046297729881751,0.541545503366292,0.648995008002461,43.24
"3045","sc5rJUQ064_Cancer_TN",25,"GW.5074",-0.0198377497969204,-0.0860472351408144,0.046546187794767,0.546567508910174,0.649855857050679,65.52
"3046","sc5rJUQ064_Cancer_TN",26,"JNJ.38877605",-0.0120611667432774,-0.0783212124205797,0.0543049704782782,0.713960769842236,0.78692026457064,94.84
"3047","sc5rJUQ064_Cancer_TN",27,"AT.7519",-0.0115786855285122,-0.07784160574615,0.0547860834244572,0.724929647106049,0.793220121108793,114.36
"3048","sc5rJUQ064_Cancer_TN",28,"GSK.1904529A",-0.0105669940209873,-0.0768358421340687,0.0557948058338458,0.748111210234481,0.812696350686379,64.16
"3049","sc5rJUQ064_Cancer_TN",29,"CHIR.99021",-0.00902556317609922,-0.0753031838083492,0.0573314525086835,0.783865814711934,0.845455271582157,93.92
"3050","sc5rJUQ064_Cancer_TN",30,"A.443644",-0.00712751190602121,-0.0734155043311235,0.0592231809230406,0.828518726342359,0.881030476603495,86.56
"3051","sc5rJUQ064_Cancer_TN",31,"OSI.930",-0.00645546897398127,-0.0727470198605954,0.0598928709010602,0.844470669338539,0.885521326875829,112.52
"3052","sc5rJUQ064_Cancer_TN",32,"AZD.5438",-0.00467232150916321,-0.0709730254145493,0.0616694857854851,0.887088985891316,0.923796116341991,116.24
"3053","sc5rJUQ064_Cancer_TN",33,"GW.843682X",-0.00405205556473613,-0.070355845000957,0.0622873808435969,0.901997021045291,0.932887329985198,36.48
"3054","sc5rJUQ064_Cancer_TN",34,"serdemetan",-0.00350947022794405,-0.0698159171423855,0.0628278505223472,0.91506654883402,0.933615195094169,77.04
"3055","sc5rJUQ064_Cancer_TN",35,"PF.477736",-0.00160448209775463,-0.0679199515874741,0.0647251026270748,0.961111459716126,0.967518869447567,49.08
"3056","sc5rJUQ064_Cancer_TN",36,"linsitinib",-0.000835111728403871,-0.0671540893690421,0.065491212719303,0.979753191028048,0.979753191028048,67.96
"3057","sc5rJUQ064_Cancer_TN",37,"TPCA.1",0.00237820499846339,-0.0639545795864176,0.0686900676797892,0.942385670956393,0.955035143049768,74.52
"3058","sc5rJUQ064_Cancer_TN",38,"MGCD.265",0.00367437526298033,-0.0626635926034149,0.0699800186138357,0.911091807178283,0.933615195094169,60.68
"3059","sc5rJUQ064_Cancer_TN",39,"SGX523",0.00677010560711385,-0.0595793433078664,0.0730599979108504,0.836993949816514,0.883818786169886,65.76
"3060","sc5rJUQ064_Cancer_TN",40,"JNK.9L",0.0080338207706318,-0.0583199506322542,0.0743169199778344,0.807118611411358,0.864361066121383,97
"3061","sc5rJUQ064_Cancer_TN",41,"brivanib",0.0123184345038988,-0.0540484197067525,0.0785769348873367,0.708135831538953,0.786239048252808,103.8
"3062","sc5rJUQ064_Cancer_TN",42,"SB.525334",0.0141198535326468,-0.0522517756137625,0.0803672893318158,0.667841961445713,0.74699360132076,93.56
"3063","sc5rJUQ064_Cancer_TN",43,"FR.180204",0.014986067724713,-0.0513877044539943,0.0812280309450842,0.648793183909817,0.731102766943152,62.56
"3064","sc5rJUQ064_Cancer_TN",44,"AZD.7762",0.0164029375853906,-0.0499741257142884,0.082635736331996,0.618128296543649,0.701784757730007,79.4
"3065","sc5rJUQ064_Cancer_TN",45,"MK.1775",0.017525255931598,-0.0488542255162023,0.0837506078323779,0.594297729309854,0.679840584286273,58.4
"3066","sc5rJUQ064_Cancer_TN",46,"XMD.1150",0.0176938107310277,-0.0486860194685877,0.0839180299129959,0.590755264684058,0.679840584286273,23.24
"3067","sc5rJUQ064_Cancer_TN",47,"GSK.461364",0.0178354493556359,-0.0485446709929961,0.0840587138094566,0.587786010184027,0.679840584286273,45.8
"3068","sc5rJUQ064_Cancer_TN",48,"XMD.1185H",0.0181178653032615,-0.0482628256429569,0.0843392182266862,0.581886220339807,0.679840584286273,36.04
"3069","sc5rJUQ064_Cancer_TN",49,"KIN001.244",0.0182547357222825,-0.0481262279560311,0.0844751584634315,0.579036913049311,0.679840584286273,65.36
"3070","sc5rJUQ064_Cancer_TN",50,"XMD.1527",0.0221134133882171,-0.0442742172130852,0.08830659815262,0.501526460178775,0.610729802314476,83.76
"3071","sc5rJUQ064_Cancer_TN",51,"erlotinib",0.0225109294726249,-0.0438772757612882,0.0887011969616283,0.493864921829704,0.606289456880368,94.44
"3072","sc5rJUQ064_Cancer_TN",52,"BMS.509744",0.0231051936633716,-0.0432838315213406,0.089291061246712,0.482528988538384,0.597228502207344,37.6
"3073","sc5rJUQ064_Cancer_TN",53,"KIN001.220",0.0238653979375484,-0.0425246078533611,0.0900455693242926,0.468235898830428,0.584327443994997,114.8
"3074","sc5rJUQ064_Cancer_TN",54,"dovitinib",0.026125684194718,-0.0402667841976571,0.092288470671853,0.42715308393022,0.542017778768599,54.12
"3075","sc5rJUQ064_Cancer_TN",55,"pazopanib",0.0280338460396391,-0.0383601733691489,0.0941814334526775,0.39416298716453,0.504395008998679,52.92
"3076","sc5rJUQ064_Cancer_TN",56,"SAR.245408",0.0293867653206435,-0.0370080608377322,0.0955232866191444,0.371733167574556,0.483894037101362,94.32
"3077","sc5rJUQ064_Cancer_TN",57,"SYK.inhibitor",0.0295979537692431,-0.0367969763835884,0.0957327259796298,0.368304617661371,0.483599976233627,113.36
"3078","sc5rJUQ064_Cancer_TN",58,"HG.5.113.01",0.0339564849708155,-0.0324392681349358,0.100053852219224,0.301975522871001,0.410795531112803,43.76
"3079","sc5rJUQ064_Cancer_TN",59,"AS.601245",0.0354423757020208,-0.0309530807553307,0.101526421344321,0.281300712051874,0.396975771213393,121.12
"3080","sc5rJUQ064_Cancer_TN",60,"torin.1",0.0356520226290977,-0.030743368337668,0.101734165393777,0.278462783412414,0.396678115993156,41.08
"3081","sc5rJUQ064_Cancer_TN",61,"AZD.8055",0.0366401681510124,-0.0297548354188697,0.102713264333355,0.265348950661593,0.381597062380006,42.88
"3082","sc5rJUQ064_Cancer_TN",62,"NVP.AEW541",0.0372764538289099,-0.0291182315406255,0.1033436569888,0.257133041289063,0.373337396487005,82.08
"3083","sc5rJUQ064_Cancer_TN",63,"XMD.132",0.0374305834531597,-0.0289640167336181,0.10349635114116,0.255169681158212,0.373337396487005,81.72
"3084","sc5rJUQ064_Cancer_TN",64,"GSK.2126458",0.0376710228868774,-0.0287234381050576,0.103734545046724,0.252127696832946,0.373247864919361,35.08
"3085","sc5rJUQ064_Cancer_TN",65,"PHA.793887",0.0387506169061783,-0.0276431242738909,0.104803963055097,0.238780424712278,0.35698855575796,71.24
"3086","sc5rJUQ064_Cancer_TN",66,"KIN001.055",0.039577718767847,-0.0268153660095753,0.105623165504368,0.228897206722494,0.345634782150965,111.88
"3087","sc5rJUQ064_Cancer_TN",67,"SB.203580",0.0401440465719383,-0.026248536238611,0.106184032773965,0.222299930747523,0.339063530736121,121.88
"3088","sc5rJUQ064_Cancer_TN",68,"QL.X.138",0.0402751968050102,-0.026117263671545,0.106313912463744,0.220791713462863,0.339063530736121,31.76
"3089","sc5rJUQ064_Cancer_TN",69,"masitinib",0.0412466425104297,-0.0251448405230181,0.10727587694177,0.209847871868165,0.326670398475185,87.36
"3090","sc5rJUQ064_Cancer_TN",70,"BX.912",0.041786416850646,-0.0246044687705225,0.107810329705844,0.203939199422322,0.320779365758028,76.2
"3091","sc5rJUQ064_Cancer_TN",71,"WYE.125132",0.0428442784390692,-0.0235453238260726,0.108857651281705,0.192711652045775,0.312897413536689,31.52
"3092","sc5rJUQ064_Cancer_TN",72,"buparlisib",0.0434993344084481,-0.0228893984448877,0.10950610713116,0.185990526490393,0.308621642857685,48.48
"3093","sc5rJUQ064_Cancer_TN",73,"JW.7.24.1",0.0435646526047302,-0.0228239904222347,0.109570764123261,0.185329941888645,0.308621642857685,29.48
"3094","sc5rJUQ064_Cancer_TN",74,"rondual.kinase.inhibitor",0.0441122554562085,-0.0222756121443228,0.110112801720245,0.179859873044765,0.305155514941118,62.56
"3095","sc5rJUQ064_Cancer_TN",75,"pyrazolanthrone",0.0442306503543285,-0.0221570443421242,0.110229988216907,0.178693124070578,0.305155514941118,99.4
"3096","sc5rJUQ064_Cancer_TN",76,"THZ.2.98.01",0.044732732982021,-0.0216542077189236,0.110726925931394,0.173807662727936,0.301666173240441,89.48
